Srno,TranslatedRecipeName,Cuisine,Image_URL,Price
23,Mini Dal Samosa Sabzi,North Indian,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/simpiagrawal-gmail.com/Mini_Dal_Samosa_Curry.jpg,146
29,Matar Samosa,North Indian,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/Richa_Gupta/Matar_ke_Samose.jpg,320
34,Kesar Chai,North Indian,https://www.archanaskitchen.com/images/archanaskitchen/0-Archanas-Kitchen-Recipes/Kesai_Chai_Recipe_Indian_Style_Saffron_Tea-1.jpg,183
42,Aamras,North Indian,https://www.archanaskitchen.com/images/archanaskitchen/Indian_Chutneys/Aam_Ras_Recipe_Mango_juice_side_dish-1-2_preview.jpeg,139
51,Kaddu Palak Roti,North Indian,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/KarthikaKrishnan/Kaddu_Palak_Roti.jpg,230
59,Matar Paneer Kachori Korma,North Indian,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/anki.s19-gmail.com/Mutter_paneer_kachori_korma.jpg,258
69,Paneer And Green Peas Paratha,North Indian,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/sibyl_sunitha/Paneer_and_Green_Peas_Paratha_Recipe_.jpg,231
73,Layered Paneer Butter Masala Biryani,North Indian,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/sneha-archanaskitchen.com/Layered_Paneer_Butter_Masala_Biryani_Recipe.jpg,194
74,Gond Ke Ladoo,North Indian,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/pooja/Goond_Ke_LadduEdible_Gum_Laddu.jpg,204
75,Mukhadi Halwa,North Indian,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/Easyfoodsmith/mukhadi_halwa.jpg,225
81,North Indian Style Mushroom Matar Masala,North Indian,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/pooja/North_Indian_Style_Mushroom_Matar.jpg,176
82,Dhania Chole Masala,North Indian,https://www.archanaskitchen.com/images/archanaskitchen/0-Archanas-Kitchen-Recipes/2020/Dhaniya_Chole_Masala_Curry_Mint_Coriander_Chana_Masala_5_1600.jpg,167
86,Dahi Wale Paneer,North Indian,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/bhagnarianju-yahoo.com/Paneer_Tikka_Masala_Curry.jpg,239
87,Nutty Aloo Paratha,North Indian,https://www.archanaskitchen.com/images/archanaskitchen/0-Archanas-Kitchen-Recipes/2017/6-march/Nutty_Aloo_Stuffed_Palak_Paratha_Recipe-1.jpg,124
88,Masalewali Turai Sabzi,North Indian,https://www.archanaskitchen.com/images/archanaskitchen/0-Archanas-Kitchen-Recipes/2019/Masala_Wali_Turai_Sabzi_Ridge_Gourd_Masala_North_indian_Recipe_5_1600.jpg,367
96,Mushroom Paratha,North Indian,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/Raksha_Kamat/Mushroom_Paratha.jpg,371
97,Palak Chana Dal,North Indian,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/pooja/Palak_Chana_Dal.jpg,116
104,Paneer Matar Butter Masala,North Indian,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/Alamelu_Manickam_/Paneer_Matar_Butter_Masala__Indian_Cottege_Cheese_and_Peas_Masala_With_Butter.jpg,385
109,Palak Mushroom Makhani,North Indian,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/sibyl-archanaskitchen.com/Palak_Mushroom_Gravy_Recipe_Spinach_Mushroom_Curry_.jpg,276
110,Dahi Bhalla Papdi Chaat,North Indian,https://www.archanaskitchen.com/images/archanaskitchen/Indian_Street_Food/Dahi_Bhalla_Puri_Recipe-1.jpg,363
114,Fasting Potato Paneer,North Indian,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/Neha_Kaushal/Potato_Paneer_curry_without_Onion_and_Garlic_Vrat_wale_aloo_paneer.jpg,233
125,North Indian Pheni,North Indian,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/Monika_Manchanda/North_Indian_Pheni_Recipe_A_Thin_silky_Sewiyan_Kheer-1.jpg,385
128,Dahi Wale Aloo,North Indian,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/Shaheen_Ali/Dahi_Wale_Aloo_Recipe_2.jpg,138
140,Baingan Sarson Ka Saag,North Indian,https://www.archanaskitchen.com/images/archanaskitchen/0-Affiliate-Articles/Baingan_Sarson_Ka_Saag_Recipe_3_1600.jpg,333
144,Stuffed Bhindi With Paneer,North Indian,https://www.archanaskitchen.com/images/archanaskitchen/dry_vegetables/Stuffed_Bhindi_With_Paneer_Recipe.jpg,371
145,Bael Ka Sharbat,North Indian,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/Manisha_Goyal/BAEL_KA_SHARBAT__WOODAPPLE_SQUASH__STONEAPPLE_DRINK__an_Indian_summer_drink.jpg,197
